target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
Znev_13017	0.810078482806512	0.999631023799895	-0.0520678910085232	0.216656351740563	3.5189468465144	0.0666520677486138	0.0359306944545801	0.0382056738644617	0.0814192424192464	0.0814192424192464
Znev_13024	0.240893835731229	0.999631023799895	0.713337017023715	0.608257192674453	6.65678297873025	0.96351783316054	0.00141901427485829	0.923523016825659	0.0494441726751535	0.923523016825659
Znev_13025	0.345246072237978	0.999631023799895	0.161667660088702	0.171285248544753	4.13561794017801	0.0497901562743219	0.0186294031705947	0.0292168875384687	0.0547171877520001	0.0547171877520001
Znev_13029	0.825652202124291	0.999631023799895	-0.0858003444780377	0.389503803064134	5.72628614304602	0.33918538886776	0.0040562288826498	0.375226802620909	0.0349568699549135	0.375226802620909
Znev_13030	0.828383751081693	0.999631023799895	-0.0974735075477509	0.449653047795268	3.64712732060689	0.451945553279514	0.0416444276986768	0.463825230780257	0.0750731991210959	0.463825230780257
Znev_13032	0.453821683384192	0.999631023799895	-0.277837727583249	0.370915710229134	2.28895804754858	0.197988985143287	0.15628118593162	0.0423333589581326	0.187664974305337	0.187664974305337
Znev_13033	0.233394545465518	0.999631023799895	0.410980407546993	0.344880561483391	6.05536367540702	0.311234919138968	0.00302027959102701	0.294336224631721	0.0391968299168136	0.294336224631721
Znev_13035	0.822803035357897	0.999631023799895	0.0415074450875271	0.185349725673901	3.91859477491136	0.0400361189019635	0.0229498177366883	0.0215524197787413	0.0629364842817872	0.0629364842817872
Znev_13036	0.610623382729211	0.999631023799895	0.0997799387097719	0.195960544418904	3.77725959613104	0.0584559617597114	0.0269430121178328	0.0357086835590532	0.0690583253045504	0.0690583253045504
Znev_13037	0.848253228799111	0.999631023799895	-0.0286788516252981	0.149878251061609	6.236813033626	0.0501473326835664	0.00195063132036927	0.0542080940328474	0.0420871087378561	0.0542080940328474
Znev_13038	0.703233300045213	0.999631023799895	-0.0717632629330533	0.188375044440068	3.87955521056634	0.0594194765739137	0.0241359649321511	0.0411015818676271	0.0645769284873434	0.0645769284873434
Znev_13039	0.553095667004902	0.999631023799895	0.074201564287733	0.125102164801161	5.86034218586633	0.00779799475661466	0.00268763290790327	0.00436452614867994	0.0364387461869385	0.0364387461869385
Znev_13040	0.784848288565505	0.999631023799895	-0.036662296411774	0.134290973140529	4.913120589805	0.0191892464197699	0.00806190851158099	0.0131059549674776	0.0370232551559947	0.0370232551559947
Znev_13041	0.610383005650092	0.999631023799895	-0.104761221785214	0.20560492236144	4.1337939436885	0.096989440662211	0.0176972307147583	0.0879862295333757	0.0547791222796681	0.0879862295333757
Znev_13046	0.4255556418704	0.999631023799895	0.126591441375976	0.158870835160094	4.3504286424468	0.0436032031324155	0.0147565618033049	0.0292891063988977	0.0483432938578594	0.0483432938578594
Znev_13047	0.671155686523306	0.999631023799895	-0.0884106630260804	0.208239488432118	3.60637779207142	0.0435806250690484	0.0313683496514941	0.0152172143834631	0.0770408617046817	0.0770408617046817
Znev_13048	0.263310693460792	0.999631023799895	0.179845750860877	0.16077749140406	4.28620106204589	0.0407304728926043	0.0145504397279742	0.0211636878691079	0.0500730646274823	0.0500730646274823
Znev_13049	0.387493623129058	0.999631023799895	-0.125754817176168	0.14552065249978	6.15765206335485	0.0514512101318622	0.00253982035228216	0.0504008304076219	0.0408049592710506	0.0504008304076219
Znev_13050	0.412054836736555	0.999631023799895	-0.124631739239649	0.151937502401788	4.48463528439674	0.0378515610919939	0.012748727910742	0.0249801938096574	0.0449637836794914	0.0449637836794914
Znev_13051	0.925828271584784	0.999631023799895	0.0118486770108429	0.127275430097926	5.22460564042821	0.0250325609139137	0.00655937973498027	0.0215583790597642	0.0339382080315497	0.0339382080315497
Znev_13052	0.332376901443151	0.999631023799895	-0.149544586114082	0.154275069104817	4.43876238004581	0.0580803556769988	0.0134253439053581	0.0449264364700057	0.0460766484628823	0.0460766484628823
Znev_13053	0.302406420275506	0.999631023799895	0.128623323286	0.124721215188597	5.26356678438357	0.0190296936018791	0.00510871846457121	0.0111296995584381	0.0337797353307297	0.0337797353307297
