target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
GLCN01015034.1	0.026168744650377	0.125533244815752	1.4000014488445	0.62958244006866	5.10054928246324	2.39335182524664	0.00662672626945458	1.97524351794458	0.266993278583578	1.97524351794458
GLCN01014414.1	0.0261864115721191	0.125562481639269	-0.443454551963048	0.199445607344792	5.46075440129343	0.187783923754696	0.00497728807814811	0.138613537091601	0.193915463367517	0.193915463367517
GLCN01006680.1	0.0262230691597872	0.125685639757044	-0.562341080447955	0.252977214908685	5.95409234482853	0.386363677234886	0.00309637394129154	0.316890982373484	0.148053237348448	0.316890982373484
GLCN01008685.1	0.0262315706155467	0.125685639757044	-0.404080872752443	0.181791893432443	8.71000650109479	0.111019672801427	0.000382507126380723	0.0714489942405781	0.164858955462383	0.164858955462383
GLCN01000795.1	0.0262799616559169	0.12577743606028	0.97046210598364	0.436741896697997	4.39936243025753	1.15136300450388	0.0540442952873425	0.899673126369475	0.671311933326775	0.899673126369475
GLCN01004778.1	0.0262764041832317	0.12577743606028	1.46757899879772	0.660446240142265	4.25093215535487	2.63294588627292	0.0572213687058451	2.12372481188443	0.817686265748678	2.12372481188443
GLCN01018179.1	0.026262770700535	0.12577743606028	0.34043237168275	0.153188932645026	6.87080149119263	0.106523376320511	0.00112750124171446	0.079121007182841	0.116206744182897	0.116206744182897
GLCN01009237.1	0.0263304419628719	0.125972329450241	1.61342016363798	0.726339505372891	3.83861594475709	3.18404421358149	0.0235393250807163	2.61430606024596	1.33668106512122	2.61430606024596
GLCN01010428.1	0.0263753391282555	0.126140376979445	-0.390455074611446	0.175829956808039	5.89898556129527	0.1848818683358	0.0029964241933899	0.149808002025002	0.151584444362194	0.151584444362194
GLCN01012955.1	0.0264117431653056	0.126267696584357	-0.638096699210169	0.287417546636936	5.5240082800777	0.49845437568664	0.00446534707523473	0.408578883498742	0.186842469999761	0.408578883498742
GLCN01009202.1	0.0264249895241715	0.126284252046651	-0.344340062646116	0.155114539975139	7.23181456925645	0.133832649863129	0.0020530056377922	0.106278658455752	0.118249596920703	0.118249596920703
GLCN01000641.1	0.0264773865167583	0.126408618844491	0.385002140363618	0.173491808705018	8.38507359203723	0.100607922883779	0.000661211980713264	0.0643619710397849	0.149835826457979	0.149835826457979
GLCN01006358.1	0.0264954940305951	0.126408618844491	-0.346249563428968	0.156047622974489	6.57150354706554	0.113887090171342	0.00147939474719148	0.0854323226073493	0.12027490843275	0.12027490843275
